Graph Name,metis_Edgecut,mt_Edgecut,parmetis_Edgecut,ptscotch_Edgecut,mt_KaHip_Edgecut,Kaminpar_Edgecut,jet_Edgecut
kron_g500-logn20,3.3857334071778973,2.8782549715079604,3.1452385736873874,0.0,2.2084879249673564,2.0318375186887674,1.0160743421739207
kron_g500-logn21,3.5856840124293416,2.938579742476006,0.0,0.0,2.0348270468108227,1.612716698999885,1.0065017697146508
mycielskian18,1.0053919437142418,1.0511922728797491,0.0,0.9671320973025198,1.0714667038716197,1.0001874526657617,1.0045159897521538
mycielskian17,1.0072847074980447,0.0,1.0269562267940182,0.9635479410785475,0.0,0.9898874154880906,1.0120595290478793
Geomean,1.872527065696732,2.071649603629122,1.7972262901485163,0.965338355762797,1.6886270301360649,1.3420804988388264,1.0097776059373291
