Graph Name,metis_time (ms),mt_time (ms),parmetis_time (ms),ptscotch_time (ms),mt_KaHip_time (ms),Kaminpar_time (ms),jet_time (ms),Hunyuan_time (ms)
Geomean,1164327.8674415126,3822350.0963728433,2814366.6648846096,227100.23739258348,5855002.795132488,11394762.384317053,109781200.94992353,101979129.10461046
